,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
98,1695809661019,0.68359375,-0.24121094,0.69433594,-0.3125,0.03125,0.34375,0.0,0.0,0.0,98
99,1695809661059,0.6894531,-0.23046875,0.69628906,-0.3125,-0.25,0.15625,0.0,0.0,0.0,99
100,1695809661099,0.7001953,-0.24121094,0.69628906,-0.3125,-0.25,0.21875,0.0,0.0,0.0,100
101,1695809661139,0.6875,-0.23925781,0.6904297,-0.1875,-0.125,0.28125,0.0,0.0,0.0,101
102,1695809661179,0.6855469,-0.23828125,0.7001953,-0.1875,-0.125,0.15625,0.0,0.0,0.0,102
103,1695809661219,0.6982422,-0.24316406,0.68652344,-0.25,-0.09375,0.34375,-0.125,-11.0625,-83.125,103
104,1695809661259,0.68847656,-0.23925781,0.68066406,-0.125,0.40625,0.34375,0.0,0.0,0.0,104
105,1695809661299,0.69433594,-0.234375,0.6982422,-0.25,0.15625,0.28125,0.0,0.0,0.0,105
106,1695809661339,0.6904297,-0.22949219,0.6982422,-0.3125,0.15625,0.21875,0.0,0.0,0.0,106
107,1695809661379,0.7001953,-0.25097656,0.69921875,0.0625,0.53125,0.28125,0.0,0.0,0.0,107
108,1695809661419,0.6894531,-0.24609375,0.6982422,-0.0625,0.28125,0.28125,0.0,0.0,0.0,108
109,1695809661459,0.68359375,-0.23535156,0.6972656,-0.125,0.46875,0.28125,0.0,0.0,0.0,109
110,1695809661499,0.6894531,-0.23632812,0.6972656,0.0625,0.59375,0.21875,0.0,0.0,0.0,110
111,1695809661539,0.69140625,-0.23925781,0.69921875,0.0625,0.34375,0.15625,0.0,0.0,0.0,111
112,1695809661579,0.68847656,-0.24121094,0.7080078,-0.125,0.59375,0.34375,0.0,0.0,0.0,112
113,1695809661619,0.6904297,-0.23925781,0.7080078,-0.0625,0.46875,0.28125,0.0,0.0,0.0,113
114,1695809661659,0.6923828,-0.23730469,0.70214844,0.0625,0.28125,0.21875,0.0,0.0,0.0,114
115,1695809661699,0.6933594,-0.23925781,0.70410156,-0.125,-0.125,0.09375,0.0,0.0,0.0,115
116,1695809661739,0.69433594,-0.23730469,0.7001953,-0.25,-0.03125,0.21875,-0.3125,-11.6875,-84.0625,116
117,1695809661779,0.68652344,-0.23925781,0.6953125,0.0625,0.21875,0.15625,0.0,0.0,0.0,117
118,1695809661819,0.6953125,-0.23828125,0.70410156,-0.25,-0.125,0.28125,0.0,0.0,0.0,118
119,1695809661859,0.68652344,-0.23632812,0.69921875,-0.125,-0.09375,0.21875,0.0,0.0,0.0,119
120,1695809661899,0.68847656,-0.23535156,0.69433594,-0.0625,0.21875,0.28125,0.0,0.0,0.0,120
121,1695809661939,0.6923828,-0.24316406,0.6923828,-0.1875,0.09375,0.15625,0.0,0.0,0.0,121
122,1695809661979,0.69628906,-0.23046875,0.68847656,0.0625,0.21875,0.09375,0.0,0.0,0.0,122
123,1695809662019,0.70214844,-0.24707031,0.6972656,0.0,0.28125,0.28125,0.0,0.0,0.0,123
124,1695809662059,0.69921875,-0.23535156,0.69921875,0.0,0.46875,0.21875,0.0,0.0,0.0,124
125,1695809662099,0.6923828,-0.24023438,0.70703125,0.0,0.40625,0.28125,0.0,0.0,0.0,125
126,1695809662139,0.7001953,-0.23730469,0.70214844,0.0625,0.40625,0.21875,0.0,0.0,0.0,126
127,1695809662179,0.6826172,-0.23535156,0.703125,0.0625,0.09375,0.15625,0.0,0.0,0.0,127
128,1695809662219,0.69140625,-0.24804688,0.6953125,-0.0625,0.09375,0.15625,1.375,-11.8125,-83.4375,128
129,1695809662259,0.6933594,-0.24609375,0.70214844,-0.25,-0.125,0.15625,0.0,0.0,0.0,129
130,1695809662299,0.69628906,-0.22949219,0.6923828,-0.0625,0.15625,0.28125,0.0,0.0,0.0,130
131,1695809662339,0.6923828,-0.24511719,0.70410156,-0.0625,0.15625,0.15625,0.0,0.0,0.0,131
132,1695809662379,0.69140625,-0.23339844,0.70410156,-0.125,-0.1875,0.03125,0.0,0.0,0.0,132
133,1695809662419,0.6904297,-0.234375,0.6953125,-0.1875,0.15625,0.21875,0.0,0.0,0.0,133
