,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
126,1696168277962,-0.94433594,-0.41210938,-0.057617188,0.40625,-15.75,7.375,0.0,0.0,0.0,126
127,1696168278002,-1.1347656,-0.40820312,0.017578125,4.625,-10.9375,-5.5625,0.0,0.0,0.0,127
128,1696168278042,-1.3027344,-0.12597656,0.038085938,5.71875,-3.5,-9.28125,0.0,0.0,0.0,128
129,1696168278082,-1.0957031,-0.10546875,0.037109375,8.78125,-17.40625,0.46875,-47.6875,15.8125,-113.75,129
130,1696168278122,-1.0048828,-0.32714844,0.13769531,9.3125,-29.1875,4.25,0.0,0.0,0.0,130
131,1696168278162,-1.2363281,-0.35253906,0.14648438,-33.71875,-11.375,-29.96875,0.0,0.0,0.0,131
132,1696168278202,-1.1142578,-0.19824219,0.08496094,-24.0625,-18.875,-41.34375,0.0,0.0,0.0,132
133,1696168278242,-1.0410156,-0.08496094,0.0625,-15.625,-28.59375,-33.46875,0.0,0.0,0.0,133
134,1696168278282,-0.9794922,-0.265625,0.09277344,-25.09375,-31.25,-26.3125,0.0,0.0,0.0,134
135,1696168278322,-0.921875,-0.2939453,0.08203125,-15.09375,-9.0625,-24.1875,0.0,0.0,0.0,135
136,1696168278362,-0.95703125,-0.359375,0.056640625,-20.21875,1.4375,-32.375,0.0,0.0,0.0,136
137,1696168278402,-0.8417969,-0.18359375,0.103515625,-11.90625,-4.78125,-25.59375,0.0,0.0,0.0,137
138,1696168278442,-0.66796875,-0.15234375,0.11425781,-3.25,-5.9375,2.0,0.0,0.0,0.0,138
139,1696168278482,-0.66308594,-0.29003906,0.15527344,25.875,2.0,28.375,0.0,0.0,0.0,139
140,1696168278522,-0.6152344,-0.22851562,0.115234375,18.90625,-0.75,51.6875,0.0,0.0,0.0,140
141,1696168278562,-0.78125,-0.30371094,0.052734375,41.375,8.03125,57.78125,-49.8125,12.625,-107.875,141
142,1696168278602,-0.9404297,-0.34765625,0.14453125,45.40625,0.0,34.09375,0.0,0.0,0.0,142
143,1696168278642,-0.984375,-0.26171875,0.14941406,5.34375,20.8125,10.0625,0.0,0.0,0.0,143
144,1696168278682,-0.9980469,-0.2607422,0.026367188,1.15625,29.15625,12.0625,0.0,0.0,0.0,144
145,1696168278722,-1.0234375,-0.3984375,0.25585938,3.46875,32.625,8.71875,0.0,0.0,0.0,145
146,1696168278762,-1.125,-0.39746094,0.27539062,-0.8125,27.4375,6.8125,0.0,0.0,0.0,146
147,1696168278802,-1.0107422,-0.17773438,0.022460938,8.34375,6.9375,10.0625,0.0,0.0,0.0,147
148,1696168278842,-0.9902344,-0.21386719,0.15625,4.9375,34.03125,20.4375,0.0,0.0,0.0,148
149,1696168278882,-1.1943359,-0.16210938,0.08886719,-3.4375,49.84375,17.1875,0.0,0.0,0.0,149
150,1696168278922,-1.0859375,-0.103515625,-0.16113281,-7.21875,29.28125,-1.1875,0.0,0.0,0.0,150
151,1696168278962,-1.0078125,-0.15234375,-0.021484375,-7.21875,19.40625,-9.46875,0.0,0.0,0.0,151
152,1696168279002,-1.2832031,-0.0703125,0.0029296875,4.0,34.34375,2.5,0.0,0.0,0.0,152
153,1696168279042,-1.2021484,-0.15820312,-0.15332031,5.53125,20.0625,5.65625,0.0,0.0,0.0,153
154,1696168279082,-1.0644531,-0.15429688,-0.13964844,-19.78125,-32.59375,-1.84375,-47.125,18.1875,-117.0625,154
155,1696168279122,-0.93652344,-0.1171875,-0.19238281,-10.15625,11.09375,7.125,0.0,0.0,0.0,155
156,1696168279162,-0.9404297,-0.18457031,-0.119140625,16.40625,34.34375,12.375,0.0,0.0,0.0,156
157,1696168279202,-1.0332031,0.06542969,-0.04296875,-1.40625,6.09375,13.71875,0.0,0.0,0.0,157
158,1696168279242,-0.9824219,-0.18457031,-0.00390625,-4.34375,-8.1875,19.21875,0.0,0.0,0.0,158
159,1696168279282,-0.8183594,-0.3798828,-0.05078125,-9.40625,-16.25,-1.96875,0.0,0.0,0.0,159
160,1696168279322,-0.8769531,-0.3408203,-0.005859375,-7.34375,-4.53125,-13.75,0.0,0.0,0.0,160
161,1696168279362,-0.765625,-0.13867188,-0.044921875,12.3125,-12.21875,-26.4375,0.0,0.0,0.0,161
162,1696168279402,-0.9404297,-0.1484375,-0.041992188,-14.0,-13.03125,-17.90625,0.0,0.0,0.0,162
163,1696168279442,-0.890625,-0.21972656,-0.08984375,9.75,-2.21875,-3.375,0.0,0.0,0.0,163
164,1696168279482,-1.0244141,-0.42578125,-0.08691406,16.84375,6.09375,-7.15625,0.0,0.0,0.0,164
165,1696168279522,-1.015625,-0.14453125,-0.08886719,-21.375,2.96875,-11.90625,0.0,0.0,0.0,165
166,1696168279562,-1.0068359,-0.22265625,-0.09277344,20.5,-7.53125,7.0,-48.625,17.4375,-117.375,166
167,1696168279602,-1.0205078,-0.37109375,-0.064453125,3.9375,-17.53125,5.59375,0.0,0.0,0.0,167
168,1696168279642,-1.0556641,-0.28710938,-0.048828125,11.875,-19.4375,3.65625,0.0,0.0,0.0,168
169,1696168279682,-1.1826172,-0.2861328,0.047851562,15.65625,-16.75,-0.25,0.0,0.0,0.0,169
170,1696168279722,-1.2177734,-0.14550781,-0.09082031,8.65625,-8.3125,-1.65625,0.0,0.0,0.0,170
171,1696168279762,-1.1845703,-0.16210938,0.12597656,29.71875,-26.4375,1.375,0.0,0.0,0.0,171
172,1696168279802,-1.109375,-0.18457031,0.09863281,-11.90625,-10.34375,-24.0625,0.0,0.0,0.0,172
173,1696168279842,-0.9824219,-0.13769531,0.13769531,-23.9375,-31.8125,-40.3125,0.0,0.0,0.0,173
174,1696168279882,-1.140625,-0.076171875,0.060546875,-32.90625,-24.78125,-40.0625,0.0,0.0,0.0,174
175,1696168279922,-1.0166016,-0.15917969,0.041992188,-29.96875,-24.4375,-32.125,0.0,0.0,0.0,175
176,1696168279962,-1.0595703,-0.36132812,0.10839844,-23.6875,-12.96875,-31.9375,0.0,0.0,0.0,176
177,1696168280002,-0.8964844,-0.2939453,0.060546875,-8.0625,-14.0625,-32.0625,0.0,0.0,0.0,177
178,1696168280042,-0.7558594,-0.13867188,0.09472656,3.84375,-14.84375,-23.15625,0.0,0.0,0.0,178
179,1696168280082,-0.65527344,-0.04296875,0.12011719,-3.125,-8.0625,-2.6875,-48.875,12.0625,-108.375,179
180,1696168280122,-0.62597656,-0.07421875,0.09667969,8.78125,-12.90625,18.21875,0.0,0.0,0.0,180
181,1696168280162,-0.69921875,-0.22070312,0.13671875,23.71875,-0.5625,37.28125,0.0,0.0,0.0,181
182,1696168280202,-0.86621094,-0.2685547,0.12890625,29.15625,17.3125,47.46875,0.0,0.0,0.0,182
183,1696168280242,-0.9267578,-0.2763672,0.19628906,42.15625,16.34375,39.34375,0.0,0.0,0.0,183
184,1696168280282,-0.9111328,-0.5078125,0.0859375,-4.90625,11.65625,25.125,0.0,0.0,0.0,184
185,1696168280322,-1.2089844,-0.296875,0.16210938,17.4375,64.375,8.59375,0.0,0.0,0.0,185
186,1696168280362,-0.9892578,-0.2861328,0.1953125,-4.09375,31.71875,-2.53125,0.0,0.0,0.0,186
187,1696168280402,-1.2431641,-0.2578125,0.33789062,-12.96875,8.78125,1.8125,0.0,0.0,0.0,187
188,1696168280442,-1.2119141,-0.16015625,-0.11621094,-22.65625,43.125,-5.75,0.0,0.0,0.0,188
189,1696168280482,-1.2490234,0.022460938,0.061523438,9.375,28.625,18.34375,0.0,0.0,0.0,189
190,1696168280522,-0.98339844,-0.2578125,-0.052734375,-36.75,1.09375,1.6875,0.0,0.0,0.0,190
191,1696168280562,-0.8671875,-0.12402344,-0.23535156,-12.90625,22.5,4.75,-48.625,17.125,-114.9375,191
192,1696168280602,-1.1083984,-0.0703125,-0.047851562,11.15625,31.40625,13.84375,0.0,0.0,0.0,192
193,1696168280642,-1.3027344,-0.24609375,-0.091796875,-9.40625,32.34375,11.8125,0.0,0.0,0.0,193
194,1696168280682,-1.0302734,-0.22363281,-0.111328125,-1.25,-17.78125,1.5625,0.0,0.0,0.0,194
195,1696168280722,-0.89941406,-0.13769531,-0.15332031,-2.625,-0.9375,7.5625,0.0,0.0,0.0,195
196,1696168280762,-1.0908203,-0.16699219,-0.08203125,7.90625,34.15625,17.75,0.0,0.0,0.0,196
197,1696168280802,-0.9667969,-0.20605469,-0.044921875,4.8125,1.8125,6.03125,0.0,0.0,0.0,197
198,1696168280842,-0.92089844,-0.12695312,-0.072265625,17.8125,-1.96875,10.375,0.0,0.0,0.0,198
199,1696168280882,-0.8173828,-0.17871094,0.021484375,27.03125,-1.96875,2.4375,0.0,0.0,0.0,199
200,1696168280922,-0.7109375,-0.13085938,-0.01953125,-0.625,-4.65625,-18.9375,0.0,0.0,0.0,200
201,1696168280962,-0.86621094,-0.21191406,-0.016601562,3.53125,-3.5,-27.125,0.0,0.0,0.0,201
202,1696168281002,-0.79785156,-0.20019531,-0.0107421875,-11.3125,7.5,-20.34375,0.0,0.0,0.0,202
203,1696168281042,-1.0888672,-0.15722656,-0.17480469,7.125,8.15625,0.0,0.0,0.0,0.0,203
204,1696168281082,-0.9863281,-0.40039062,-0.087890625,-10.875,6.625,-9.0625,-45.0,18.1875,-118.375,204
205,1696168281122,-0.97265625,-0.18164062,-0.09765625,-19.90625,-24.25,-15.875,0.0,0.0,0.0,205
206,1696168281162,-1.0078125,-0.2783203,-0.18652344,10.0,-17.03125,4.5625,0.0,0.0,0.0,206
207,1696168281202,-0.97753906,-0.41601562,-0.11328125,15.78125,-19.84375,7.8125,0.0,0.0,0.0,207
208,1696168281242,-1.3203125,-0.15820312,0.009765625,-12.96875,-3.125,-10.5,0.0,0.0,0.0,208
209,1696168281282,-1.0507812,-0.10058594,-0.049804688,9.4375,-32.5625,2.25,0.0,0.0,0.0,209
210,1696168281322,-1.2753906,-0.4658203,0.18945312,4.25,-38.28125,-7.9375,0.0,0.0,0.0,210
211,1696168281362,-1.2626953,-0.2734375,0.08105469,-39.875,-13.0625,-42.75,0.0,0.0,0.0,211
212,1696168281402,-1.1132812,-0.0703125,0.0390625,9.5,-37.1875,-32.96875,0.0,0.0,0.0,212
213,1696168281442,-1.0458984,-0.0859375,0.057617188,-22.0,-28.75,-29.125,0.0,0.0,0.0,213
214,1696168281482,-1.0634766,-0.2734375,0.057617188,-32.78125,-27.40625,-32.84375,0.0,0.0,0.0,214
215,1696168281522,-1.0185547,-0.26367188,0.0859375,-13.625,-24.5625,-31.25,0.0,0.0,0.0,215
216,1696168281562,-0.8408203,-0.22070312,0.10253906,-14.25,-22.28125,-29.25,-48.875,12.5,-109.125,216
217,1696168281602,-0.71972656,-0.12695312,0.07421875,-13.6875,-16.5625,-12.46875,0.0,0.0,0.0,217
218,1696168281642,-0.7001953,-0.09472656,0.11621094,-5.625,-8.5625,9.8125,0.0,0.0,0.0,218
219,1696168281682,-0.7001953,-0.15136719,0.13476562,-5.5625,5.34375,30.4375,0.0,0.0,0.0,219
220,1696168281722,-0.5654297,-0.16210938,-0.001953125,-17.59375,11.53125,46.90625,0.0,0.0,0.0,220
221,1696168281762,-0.8408203,-0.4482422,0.12792969,70.90625,6.6875,51.5,0.0,0.0,0.0,221
222,1696168281802,-1.0390625,-0.38964844,0.2685547,41.625,14.875,27.9375,0.0,0.0,0.0,222
223,1696168281842,-0.7949219,-0.17773438,-0.06738281,-4.34375,14.03125,4.3125,0.0,0.0,0.0,223
224,1696168281882,-1.2324219,-0.27539062,0.27441406,13.40625,58.59375,23.125,0.0,0.0,0.0,224
225,1696168281922,-1.1191406,-0.4296875,0.24609375,-12.21875,26.28125,1.5625,0.0,0.0,0.0,225
226,1696168281962,-0.9326172,-0.18066406,0.19140625,-22.21875,34.40625,-17.28125,0.0,0.0,0.0,226
227,1696168282002,-1.2021484,-0.15039062,0.07714844,23.78125,30.4375,4.25,0.0,0.0,0.0,227
228,1696168282042,-1.1269531,-0.21386719,-0.19824219,-32.375,34.03125,-1.53125,0.0,0.0,0.0,228
229,1696168282082,-1.2236328,-0.375,0.12792969,-33.875,40.6875,-12.46875,-46.0625,17.875,-116.3125,229
230,1696168282122,-1.2128906,-0.083984375,0.01953125,-3.6875,5.1875,-16.4375,0.0,0.0,0.0,230
231,1696168282162,-1.0703125,-0.07128906,-0.15136719,14.28125,-28.46875,12.375,0.0,0.0,0.0,231
232,1696168282202,-1.0039062,-0.16210938,-0.15625,6.9375,-5.375,24.875,0.0,0.0,0.0,232
233,1696168282242,-1.0458984,-0.46191406,-0.203125,20.5,32.28125,19.46875,0.0,0.0,0.0,233
234,1696168282282,-1.1757812,-0.13867188,-0.046875,-3.4375,26.34375,3.03125,0.0,0.0,0.0,234
235,1696168282322,-0.99316406,-0.0126953125,-0.12792969,25.875,-0.875,18.0625,0.0,0.0,0.0,235
