,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
139,1695809547459,0.3154297,0.9326172,-0.13183594,-0.1875,-0.34375,0.03125,0.0,0.0,0.0,200
140,1695809547499,0.31152344,0.9189453,-0.12109375,0.0625,0.21875,0.03125,0.0,0.0,0.0,201
141,1695809547539,0.31445312,0.92285156,-0.111328125,0.0,0.34375,-0.09375,0.0,0.0,0.0,202
142,1695809547579,0.30859375,0.92578125,-0.11328125,-0.34375,-0.40625,-0.34375,0.0,0.0,0.0,203
143,1695809547619,0.31054688,0.9345703,-0.12207031,-0.125,-0.21875,-0.15625,0.0,0.0,0.0,204
144,1695809547659,0.3125,0.9277344,-0.1171875,-0.3125,-0.09375,-0.28125,0.0,0.0,0.0,205
145,1695809547699,0.3154297,0.93652344,-0.109375,-0.25,-0.03125,-0.28125,0.0,0.0,0.0,206
146,1695809547739,0.3125,0.9277344,-0.12109375,-0.3125,0.09375,-0.34375,0.0,0.0,0.0,207
147,1695809547779,0.31445312,0.93847656,-0.10839844,-0.0625,-0.03125,-0.21875,-12.0,36.8125,-135.0625,208
148,1695809547819,0.30566406,0.93359375,-0.12792969,-0.0625,-0.28125,-0.15625,0.0,0.0,0.0,209
149,1695809547859,0.31445312,0.93359375,-0.13085938,-0.125,-0.4375,0.03125,0.0,0.0,0.0,210
150,1695809547899,0.30664062,0.9296875,-0.11328125,-0.34375,-0.8125,-0.15625,0.0,0.0,0.0,211
151,1695809547939,0.30664062,0.92871094,-0.11816406,-0.1875,-0.21875,-0.28125,0.0,0.0,0.0,212
152,1695809547979,0.31933594,0.9316406,-0.099609375,0.1875,0.40625,-0.21875,0.0,0.0,0.0,213
153,1695809548019,0.31640625,0.9267578,-0.13183594,0.0625,0.65625,-0.21875,0.0,0.0,0.0,214
154,1695809548059,0.31445312,0.92871094,-0.1171875,0.125,0.875,-0.09375,0.0,0.0,0.0,215
155,1695809548099,0.31054688,0.9267578,-0.125,0.4375,0.40625,-0.03125,0.0,0.0,0.0,216
156,1695809548139,0.31347656,0.9267578,-0.111328125,0.5,-0.40625,0.03125,0.0,0.0,0.0,217
157,1695809548179,0.30371094,0.9277344,-0.12207031,0.5625,0.40625,0.28125,0.0,0.0,0.0,218
158,1695809548219,0.30859375,0.91796875,-0.12109375,0.5625,0.09375,-0.15625,0.0,0.0,0.0,219
159,1695809548259,0.3125,0.92871094,-0.111328125,0.375,0.53125,-0.15625,-13.5,37.25,-135.5,220
160,1695809548299,0.30273438,0.9345703,-0.12890625,0.5,0.28125,-0.09375,0.0,0.0,0.0,221
161,1695809548339,0.31445312,0.92089844,-0.1171875,0.0625,0.15625,-0.15625,0.0,0.0,0.0,222
162,1695809548379,0.31640625,0.9345703,-0.12109375,-0.34375,-0.5625,-0.09375,0.0,0.0,0.0,223
163,1695809548419,0.3125,0.9394531,-0.123046875,-0.34375,-0.6875,-0.03125,0.0,0.0,0.0,224
164,1695809548459,0.3095703,0.9326172,-0.12109375,0.25,-0.09375,0.03125,0.0,0.0,0.0,225
165,1695809548499,0.31152344,0.9355469,-0.119140625,0.125,-0.21875,-0.28125,0.0,0.0,0.0,226
166,1695809548539,0.30859375,0.92871094,-0.11035156,0.0,0.15625,-0.03125,0.0,0.0,0.0,227
167,1695809548579,0.30859375,0.9296875,-0.11621094,-0.0625,-0.34375,0.03125,0.0,0.0,0.0,228
168,1695809548619,0.3173828,0.9316406,-0.1171875,0.25,-0.15625,-0.09375,0.0,0.0,0.0,229
169,1695809548659,0.32226562,0.9277344,-0.11328125,0.1875,0.15625,-0.03125,0.0,0.0,0.0,230
170,1695809548699,0.3154297,0.93652344,-0.11621094,0.375,0.09375,0.15625,0.0,0.0,0.0,231
171,1695809548739,0.30566406,0.9345703,-0.12109375,0.625,0.09375,-0.03125,0.0,0.0,0.0,232
172,1695809548779,0.30566406,0.9345703,-0.123046875,1.09375,1.0625,0.09375,-13.0625,38.125,-134.75,233
173,1695809548819,0.3095703,0.9326172,-0.111328125,0.9375,0.71875,0.03125,0.0,0.0,0.0,234
174,1695809548859,0.31152344,0.9267578,-0.11425781,0.5625,0.84375,0.21875,0.0,0.0,0.0,235
175,1695809548899,0.30664062,0.9296875,-0.123046875,0.0625,0.15625,-0.21875,0.0,0.0,0.0,236
176,1695809548939,0.31347656,0.92285156,-0.12207031,0.3125,0.09375,-0.03125,0.0,0.0,0.0,237
177,1695809548979,0.3203125,0.92578125,-0.12792969,-0.0625,-0.09375,-0.15625,0.0,0.0,0.0,238
178,1695809549019,0.3125,0.9248047,-0.12207031,-0.40625,-0.15625,-0.03125,0.0,0.0,0.0,239
