,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
487,1696168292425,-0.9863281,-0.17089844,-0.10449219,-6.90625,6.21875,15.625,0.0,0.0,0.0
488,1696168292456,-0.98828125,-0.26367188,-0.18261719,-16.625,5.1875,16.09375,0.0,0.0,0.0
489,1696168292516,-0.9482422,-0.22851562,-0.15039062,-25.15625,-3.6875,9.375,0.0,0.0,0.0
490,1696168292550,-0.9951172,-0.20800781,-0.12695312,1.28125,-3.0,10.0625,0.0,0.0,0.0
491,1696168292576,-1.1123047,-0.2529297,-0.15332031,6.15625,-7.21875,-4.65625,-45.125,26.3125,-121.125
492,1696168292634,-1.1230469,-0.053710938,-0.103515625,1.4375,-16.8125,-15.53125,0.0,0.0,0.0
493,1696168292668,-1.15625,-0.08886719,0.08496094,-21.5625,-36.40625,-25.46875,0.0,0.0,0.0
494,1696168292697,-1.1064453,-0.0546875,0.0009765625,-30.71875,-63.3125,-34.9375,0.0,0.0,0.0
495,1696168292755,-0.94140625,-0.0068359375,0.02734375,-21.8125,-58.78125,-36.40625,0.0,0.0,0.0
496,1696168292787,-1.0546875,0.01171875,0.0546875,-2.625,-39.0625,-24.5,0.0,0.0,0.0
497,1696168292815,-1.1650391,-0.020507812,0.08886719,-0.875,-31.9375,-23.625,0.0,0.0,0.0
498,1696168292875,-1.0585938,0.10253906,0.0625,-12.34375,-37.0,-25.40625,0.0,0.0,0.0
499,1696168292912,-0.97558594,0.03125,0.10546875,-38.53125,-33.59375,-18.8125,0.0,0.0,0.0
500,1696168292936,-0.91015625,-0.14648438,0.09277344,-49.875,-17.15625,-13.4375,0.0,0.0,0.0
501,1696168292996,-0.98339844,-0.18847656,0.13085938,-41.28125,-1.59375,-3.75,0.0,0.0,0.0
502,1696168293030,-0.9238281,-0.13964844,0.10253906,7.8125,5.90625,4.0,0.0,0.0,0.0
503,1696168293056,-0.85253906,-0.31445312,0.07421875,8.03125,15.1875,15.0625,-49.0625,20.4375,-110.0
504,1696168293117,-0.84472656,-0.25585938,0.034179688,12.5,21.78125,2.125,0.0,0.0,0.0
505,1696168293143,-0.88183594,-0.119140625,0.11425781,19.40625,24.21875,-3.5625,0.0,0.0,0.0
506,1696168293171,-0.97558594,-0.10546875,0.09667969,20.375,25.5625,3.90625,0.0,0.0,0.0
507,1696168293232,-1.3798828,-0.14355469,0.25,26.34375,34.90625,11.9375,0.0,0.0,0.0
508,1696168293270,-1.1162109,-0.103515625,0.09375,-25.40625,-4.96875,3.71875,0.0,0.0,0.0
509,1696168293292,-0.9482422,-0.17773438,0.022460938,17.125,-27.1875,16.65625,0.0,0.0,0.0
510,1696168293355,-0.7910156,-0.14550781,-0.0048828125,-17.46875,10.78125,-2.40625,0.0,0.0,0.0
511,1696168293390,-1.0234375,-0.10058594,0.049804688,30.6875,36.3125,14.3125,0.0,0.0,0.0
512,1696168293411,-1.1132812,-0.20117188,0.046875,24.75,16.53125,11.71875,0.0,0.0,0.0
513,1696168293471,-1.0693359,-0.11230469,-0.051757812,22.875,15.5625,7.375,0.0,0.0,0.0
514,1696168293509,-0.9746094,-0.026367188,0.021484375,19.8125,17.375,6.6875,0.0,0.0,0.0
515,1696168293532,-0.97753906,-0.08203125,0.032226562,2.3125,11.40625,5.34375,0.0,0.0,0.0
516,1696168293592,-0.9980469,-0.12402344,-0.016601562,-2.28125,9.1875,6.8125,-48.0,22.25,-115.875
517,1696168293621,-1.0390625,-0.16894531,-0.03515625,-2.9375,6.8125,6.8125,0.0,0.0,0.0
518,1696168293653,-0.984375,-0.16796875,-0.02734375,-6.65625,4.75,0.90625,0.0,0.0,0.0
519,1696168293712,-1.0107422,-0.10253906,0.044921875,2.4375,5.59375,2.1875,0.0,0.0,0.0
520,1696168293742,-0.9980469,-0.15039062,-0.013671875,-5.25,5.0625,0.53125,0.0,0.0,0.0
521,1696168293773,-1.0224609,-0.12890625,-0.021484375,-5.21875,3.28125,2.4375,0.0,0.0,0.0
522,1696168293851,-1.0263672,-0.12988281,-0.01953125,2.5,7.25,-0.5,0.0,0.0,0.0
523,1696168293864,-1.0175781,-0.13769531,-0.0390625,5.34375,9.125,0.34375,0.0,0.0,0.0
524,1696168293893,-1.0,-0.08691406,0.0009765625,-5.21875,-0.25,-1.125,0.0,0.0,0.0
525,1696168293953,-1.0039062,-0.11035156,-0.020507812,4.3125,5.125,1.5625,0.0,0.0,0.0
526,1696168293986,-1.0498047,-0.078125,-0.015625,4.0625,6.03125,0.28125,0.0,0.0,0.0
527,1696168294013,-1.0107422,-0.123046875,-0.01171875,-1.71875,-1.78125,-0.75,0.0,0.0,0.0
528,1696168294073,-1.0126953,-0.11230469,-0.01953125,4.375,5.65625,-1.0625,-46.0625,22.0625,-117.0625
529,1696168294103,-0.9902344,-0.07324219,-0.03125,-0.6875,-1.53125,-0.375,0.0,0.0,0.0
530,1696168294134,-0.9863281,-0.09277344,-0.021484375,0.28125,1.03125,2.0,0.0,0.0,0.0
531,1696168294196,-0.9970703,-0.11328125,-0.053710938,1.09375,7.25,0.40625,0.0,0.0,0.0
532,1696168294225,-1.0556641,-0.14648438,-0.0146484375,-3.0625,5.0625,-0.875,0.0,0.0,0.0
533,1696168294255,-1.0009766,-0.17285156,-0.05078125,2.90625,2.65625,1.3125,0.0,0.0,0.0
534,1696168294317,-1.0302734,-0.07910156,-0.01171875,3.71875,5.34375,-2.21875,0.0,0.0,0.0
535,1696168294344,-0.9921875,-0.09863281,-0.024414062,-2.46875,0.84375,-0.625,0.0,0.0,0.0
536,1696168294373,-1.0214844,-0.11035156,-0.0234375,-1.84375,5.84375,0.71875,0.0,0.0,0.0
537,1696168294436,-1.0185547,-0.10449219,-0.032226562,-5.8125,3.03125,-1.1875,0.0,0.0,0.0
538,1696168294467,-1.015625,-0.091796875,-0.01953125,-0.5,2.90625,3.21875,0.0,0.0,0.0
539,1696168294494,-0.9951172,-0.14941406,-0.060546875,-5.4375,5.40625,0.0,0.0,0.0,0.0
540,1696168294554,-1.0039062,-0.107421875,-0.02734375,-6.125,3.9375,0.0,0.0,0.0,0.0
541,1696168294585,-1.0078125,-0.12011719,-0.048828125,3.53125,4.875,4.125,-46.1875,22.6875,-118.5625
542,1696168294618,-1.0273438,-0.13476562,-0.0390625,3.53125,6.28125,2.5625,0.0,0.0,0.0
543,1696168294677,-0.9970703,-0.125,-0.038085938,-2.46875,1.9375,2.0625,0.0,0.0,0.0
544,1696168294704,-1.0029297,-0.11425781,-0.032226562,3.90625,6.09375,0.28125,0.0,0.0,0.0
545,1696168294736,-1.0097656,-0.12011719,-0.053710938,-6.0,2.90625,-3.375,0.0,0.0,0.0
546,1696168294796,-1.015625,-0.08691406,-0.0068359375,0.21875,2.4375,-3.625,0.0,0.0,0.0
547,1696168294829,-0.9970703,-0.08300781,-0.064453125,-11.0,1.5625,-7.03125,0.0,0.0,0.0
548,1696168294853,-0.9736328,-0.10546875,0.0068359375,-17.40625,4.75,-11.625,0.0,0.0,0.0
549,1696168294915,-1.0283203,-0.15136719,-0.060546875,-18.5,4.875,-14.53125,0.0,0.0,0.0
550,1696168294946,-1.0039062,-0.12988281,-0.0078125,-8.75,2.71875,-11.5625,0.0,0.0,0.0
551,1696168294974,-0.9199219,-0.14746094,-0.083984375,-21.8125,-12.03125,-20.28125,0.0,0.0,0.0
552,1696168295033,-0.9892578,-0.13671875,-0.1015625,-12.53125,21.34375,-13.4375,0.0,0.0,0.0
553,1696168295071,-0.9941406,-0.12011719,-0.047851562,1.375,11.03125,-1.59375,-47.6875,20.875,-117.5
554,1696168295095,-1.0302734,-0.21191406,-0.13378906,-9.0625,5.96875,-5.8125,0.0,0.0,0.0
555,1696168295155,-0.97753906,-0.3251953,-0.13867188,-19.78125,-8.5625,-17.15625,0.0,0.0,0.0
556,1696168295191,-0.9863281,-0.25683594,-0.11621094,-6.96875,4.8125,-11.1875,0.0,0.0,0.0
557,1696168295219,-1.0732422,-0.24414062,-0.09082031,-14.71875,-6.5,-8.5625,0.0,0.0,0.0
558,1696168295275,-1.0107422,-0.3466797,-0.078125,11.8125,15.4375,2.4375,0.0,0.0,0.0
559,1696168295305,-0.9277344,-0.2626953,-0.14746094,20.4375,16.65625,9.25,0.0,0.0,0.0
560,1696168295335,-0.9794922,-0.28125,-0.07128906,31.78125,-0.5625,6.34375,0.0,0.0,0.0
561,1696168295397,-0.8691406,-0.21972656,-0.030273438,17.625,-9.84375,-5.8125,0.0,0.0,0.0
562,1696168295428,-0.83496094,-0.21777344,-0.08886719,-2.9375,-3.8125,-22.28125,0.0,0.0,0.0
563,1696168295454,-0.8925781,-0.080078125,0.013671875,-19.0625,-9.53125,-23.9375,0.0,0.0,0.0
564,1696168295515,-0.8076172,-0.13378906,-0.051757812,-13.5625,-36.03125,-14.0625,0.0,0.0,0.0
565,1696168295545,-0.9375,-0.44921875,0.0048828125,-3.8125,-5.4375,-1.65625,0.0,0.0,0.0
566,1696168295577,-0.8544922,-0.19921875,-0.14257812,-35.84375,-33.15625,-22.28125,-46.5,19.375,-117.5
567,1696168295636,-1.0009766,-0.26464844,-0.1015625,-19.78125,13.34375,-5.3125,0.0,0.0,0.0
568,1696168295669,-0.93066406,-0.45898438,-0.09472656,18.125,-18.03125,-3.1875,0.0,0.0,0.0
569,1696168295697,-1.0429688,-0.2919922,-0.12011719,-32.59375,-1.3125,-15.15625,0.0,0.0,0.0
570,1696168295758,-0.8222656,-0.28125,-0.07421875,25.0,-32.4375,0.65625,0.0,0.0,0.0
571,1696168295788,-1.046875,-0.47753906,-0.14941406,-3.3125,-19.0625,4.25,0.0,0.0,0.0
572,1696168295813,-1.3320312,-0.24023438,0.037109375,-2.46875,2.0625,0.78125,0.0,0.0,0.0
573,1696168295873,-1.2392578,-0.34375,0.02734375,-1.84375,-30.78125,-12.28125,0.0,0.0,0.0
574,1696168295904,-1.2685547,-0.34179688,0.06933594,22.3125,-26.4375,2.375,0.0,0.0,0.0
575,1696168295934,-1.1298828,-0.044921875,0.076171875,47.59375,-16.1875,12.625,0.0,0.0,0.0
576,1696168295993,-0.9042969,-0.16992188,0.1015625,12.5625,-25.96875,19.40625,0.0,0.0,0.0
577,1696168296024,-0.9716797,-0.32226562,0.1015625,-8.9375,-18.9375,9.5,0.0,0.0,0.0
578,1696168296053,-1.0117188,-0.23339844,0.119140625,-14.40625,-27.40625,-17.46875,-49.8125,18.3125,-111.0625
579,1696168296113,-1.0605469,-0.103515625,0.09765625,-38.03125,-27.1875,-36.09375,0.0,0.0,0.0
