,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
105,1696168223543,-0.8623047,-0.06738281,-0.111328125,-32.90625,28.1875,44.53125,0.0,0.0,0.0,105
106,1696168223583,-1.0654297,-0.19140625,-0.18457031,-17.78125,19.28125,56.4375,-42.875,-13.4375,-96.8125,106
107,1696168223623,-1.1328125,-0.40820312,-0.14941406,-13.03125,7.96875,44.84375,0.0,0.0,0.0,107
108,1696168223663,-1.0693359,-0.29003906,-0.140625,2.3125,13.84375,42.96875,0.0,0.0,0.0,108
109,1696168223703,-0.9716797,-0.18261719,-0.15625,51.375,2.84375,48.75,0.0,0.0,0.0,109
110,1696168223743,-0.8798828,-0.10839844,-0.09863281,51.0625,6.5625,42.09375,0.0,0.0,0.0,110
111,1696168223783,-0.8515625,-0.033203125,-0.087890625,19.34375,16.78125,37.75,0.0,0.0,0.0,111
112,1696168223823,-0.8203125,-0.14550781,-0.021484375,8.84375,17.75,29.53125,0.0,0.0,0.0,112
113,1696168223863,-0.9794922,-0.11328125,-0.07324219,-4.46875,21.90625,21.84375,0.0,0.0,0.0,113
114,1696168223903,-0.95214844,-0.2265625,-0.02734375,-2.875,6.28125,18.28125,0.0,0.0,0.0,114
115,1696168223943,-0.9980469,-0.1171875,-0.06933594,-7.9375,13.09375,11.59375,0.0,0.0,0.0,115
116,1696168223983,-1.0527344,-0.0146484375,-0.10839844,-11.375,9.75,12.375,0.0,0.0,0.0,116
117,1696168224023,-1.0888672,-0.015625,-0.29492188,-20.21875,30.875,16.09375,0.0,0.0,0.0,117
118,1696168224063,-1.1240234,0.11328125,-0.20898438,-5.875,20.0,28.0,0.0,0.0,0.0,118
119,1696168224103,-1.1328125,-0.060546875,-0.14453125,-9.59375,11.21875,32.8125,-49.9375,-1.4375,-100.375,119
120,1696168224143,-1.1865234,-0.12402344,-0.06347656,-7.28125,-8.6875,10.71875,0.0,0.0,0.0,120
121,1696168224183,-1.3789062,-0.10546875,-0.107421875,1.75,-16.5625,-11.5625,0.0,0.0,0.0,121
122,1696168224223,-1.1894531,0.033203125,-0.07421875,-14.1875,-28.46875,-19.84375,0.0,0.0,0.0,122
123,1696168224263,-0.9970703,-0.0107421875,0.13476562,-49.9375,-68.0,-34.8125,0.0,0.0,0.0,123
124,1696168224303,-1.0576172,-0.16015625,-0.07128906,-59.09375,-69.0,-63.5,0.0,0.0,0.0,124
125,1696168224343,-1.0283203,-0.18359375,0.07714844,-36.03125,-64.59375,-86.25,0.0,0.0,0.0,125
126,1696168224383,-1.1425781,-0.12792969,0.12792969,-54.8125,-39.9375,-95.28125,0.0,0.0,0.0,126
127,1696168224423,-1.1845703,-0.059570312,0.10449219,-22.71875,-40.25,-95.09375,0.0,0.0,0.0,127
128,1696168224463,-1.1699219,-0.24902344,-0.080078125,20.625,-52.03125,-90.59375,0.0,0.0,0.0,128
129,1696168224503,-0.94628906,-0.31445312,0.13574219,-0.4375,-54.53125,-112.9375,0.0,0.0,0.0,129
130,1696168224543,-0.6699219,-0.1484375,0.15429688,-3.25,-33.40625,-99.875,0.0,0.0,0.0,130
131,1696168224583,-0.7451172,-0.24121094,0.21875,22.5625,-33.21875,-78.3125,-35.25,-21.875,-87.375,131
132,1696168224623,-0.7519531,-0.26367188,0.047851562,-0.0625,-4.96875,-60.3125,0.0,0.0,0.0,132
133,1696168224663,-0.5283203,-0.2841797,0.07910156,41.625,-21.25,-38.34375,0.0,0.0,0.0,133
134,1696168224703,-0.46289062,-0.43359375,0.13769531,27.28125,-1.65625,-15.53125,0.0,0.0,0.0,134
135,1696168224743,-0.5654297,-0.5048828,0.14550781,8.59375,33.6875,-4.09375,0.0,0.0,0.0,135
136,1696168224783,-0.68359375,-0.5644531,0.043945312,1.625,79.21875,7.90625,0.0,0.0,0.0,136
137,1696168224823,-1.0283203,-0.54003906,0.32421875,46.875,25.9375,7.8125,0.0,0.0,0.0,137
138,1696168224863,-1.1816406,-0.4716797,0.22949219,21.03125,23.84375,29.71875,0.0,0.0,0.0,138
139,1696168224903,-0.8730469,-0.33007812,0.22949219,-0.625,18.78125,18.65625,0.0,0.0,0.0,139
140,1696168224943,-1.0800781,-0.42382812,0.16308594,-0.6875,40.625,55.46875,0.0,0.0,0.0,140
141,1696168224983,-1.2851562,-0.5107422,0.083984375,-17.59375,46.0625,55.59375,0.0,0.0,0.0,141
142,1696168225023,-0.8935547,-0.24023438,0.018554688,-16.96875,48.15625,40.4375,0.0,0.0,0.0,142
143,1696168225063,-0.98828125,-0.25878906,-0.041992188,-12.46875,66.34375,64.8125,0.0,0.0,0.0,143
144,1696168225103,-1.1621094,-0.27246094,-0.08105469,-10.03125,56.3125,48.5,-41.375,-16.9375,-92.125,144
145,1696168225143,-0.9941406,-0.15039062,-0.03125,6.46875,30.25,41.3125,0.0,0.0,0.0,145
146,1696168225183,-0.9345703,0.052734375,-0.11621094,-10.09375,21.53125,56.9375,0.0,0.0,0.0,146
147,1696168225223,-1.0957031,-0.18066406,-0.13867188,-21.5,19.75,59.125,0.0,0.0,0.0,147
