,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
536,1695772231688,-0.42236328,0.14886475,0.96917725,3.921875,2.78125,0.828125,536
537,1695772231728,-0.40698242,0.11395264,0.9996948,17.25,1.78125,2.5625,537
538,1695772231768,-0.4404297,0.0602417,0.98895264,11.859375,-15.25,3.96875,538
539,1695772231808,-0.43847656,0.06536865,0.9989624,-6.359375,-8.1875,1.640625,539
540,1695772231848,-0.39624023,0.09320068,1.0280151,2.0625,9.328125,-2.0625,540
541,1695772231888,-0.41601562,0.042663574,1.062439,1.625,3.125,2.53125,541
542,1695772231928,-0.5,0.08026123,0.9750366,-2.75,1.53125,0.046875,542
543,1695772231968,-0.40478516,0.07635498,0.9545288,-9.28125,4.015625,-3.515625,543
544,1695772232008,-0.44091797,0.10101318,1.0184937,-12.375,1.25,-3.8125,544
545,1695772232048,-0.42700195,0.10882568,1.0543823,-4.5,4.984375,-3.546875,545
546,1695772232088,-0.3647461,0.09832764,0.98309326,-1.46875,2.96875,-2.71875,546
547,1695772232128,-0.38500977,0.14202881,0.9894409,-2.078125,-0.390625,-0.140625,547
548,1695772232168,-0.4091797,0.15008545,0.99334717,-2.015625,-0.875,0.78125,548
549,1695772232208,-0.42211914,0.113464355,0.9833374,0.9375,0.640625,1.234375,549
550,1695772232248,-0.4116211,0.09442139,0.95477295,3.5,2.796875,1.390625,550
551,1695772232288,-0.4206543,0.090270996,0.9105835,25.671875,-8.109375,4.40625,551
552,1695772232328,-0.40844727,0.046325684,1.0570679,1.25,-15.0,5.046875,552
553,1695772232368,-0.48339844,0.1071167,1.0394897,-3.359375,-0.5,-1.453125,553
554,1695772232408,-0.39135742,0.07122803,1.0116577,-2.8125,7.671875,-1.5,554
555,1695772232448,-0.44262695,0.090270996,1.0206909,2.96875,3.734375,1.578125,555
556,1695772232488,-0.42626953,0.06488037,0.97161865,-1.703125,4.96875,0.09375,556
557,1695772232528,-0.42871094,0.06781006,0.9906616,-7.09375,2.109375,-1.484375,557
558,1695772232568,-0.4116211,0.07269287,1.017273,-3.453125,5.859375,-2.34375,558
559,1695772232608,-0.3972168,0.08441162,1.0109253,2.59375,3.65625,-0.96875,559
560,1695772232648,-0.39819336,0.101501465,0.97991943,1.3125,0.203125,-0.09375,560
561,1695772232688,-0.4128418,0.117126465,0.99212646,-3.078125,0.40625,-0.703125,561
562,1695772232728,-0.39526367,0.097839355,1.0075073,-0.40625,2.75,0.109375,562
563,1695772232768,-0.4189453,0.10443115,1.0101929,5.21875,-4.28125,1.15625,563
564,1695772232808,-0.43041992,0.036071777,0.95599365,11.453125,-14.171875,2.640625,564
565,1695772232848,-0.42382812,0.08929443,1.0321655,-8.234375,-10.140625,-0.015625,565
566,1695772232888,-0.4116211,0.07684326,1.0350952,2.015625,11.28125,-4.09375,566
567,1695772232928,-0.38256836,0.043151855,1.0617065,0.828125,1.5625,1.875,567
568,1695772232968,-0.52368164,0.04534912,1.0255737,-4.65625,-2.15625,-0.046875,568
569,1695772233008,-0.4020996,0.070495605,0.9672241,-10.03125,6.25,-4.296875,569
