timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632921773909,-0.78027344,0.56347656,-0.3466797,0.03125,-0.0625,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921773970,-0.77246094,0.5605469,-0.3408203,0.65625,-0.53125,-0.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774001,-0.78125,0.5576172,-0.34765625,0.15625,-0.125,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774037,-0.78515625,0.56347656,-0.3623047,-0.15625,-0.28125,-0.28125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774089,-0.7783203,0.5546875,-0.34375,-0.09375,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774118,-0.7685547,0.5517578,-0.3359375,-0.21875,0.0625,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774149,-0.78222656,0.5517578,-0.3466797,-0.09375,0.3125,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774212,-0.77441406,0.5566406,-0.3408203,-0.28125,0.1875,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774239,-0.7763672,0.56152344,-0.3466797,-0.15625,0.375,0.03125,-54.75,16.375,-67.25,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774268,-0.7792969,0.56347656,-0.34765625,-0.15625,0.3125,0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774331,-0.7763672,0.5566406,-0.35058594,-0.21875,0.125,0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774360,-0.7792969,0.56347656,-0.34765625,-0.21875,0.1875,0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774394,-0.7832031,0.5546875,-0.33984375,-0.21875,0.1875,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774448,-0.78125,0.5605469,-0.33203125,-0.21875,0.0625,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774480,-0.77441406,0.55371094,-0.34765625,-0.09375,0.4375,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774510,-0.7792969,0.55078125,-0.3466797,-0.21875,0.3125,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774571,-0.77734375,0.5605469,-0.3408203,-0.28125,0.4375,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774601,-0.7783203,0.5517578,-0.3466797,-0.21875,0.375,0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774630,-0.7783203,0.5644531,-0.3359375,-0.21875,0.625,0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774690,-0.7753906,0.56152344,-0.34765625,-0.34375,0.3125,0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774720,-0.78027344,0.56152344,-0.34375,-0.5,0.5625,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774753,-0.7763672,0.56347656,-0.34960938,-0.15625,0.3125,0.09375,-54.75,17.125,-66.1875,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774808,-0.78222656,0.5576172,-0.34375,-0.28125,0.0625,0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774838,-0.7792969,0.5546875,-0.34277344,-0.28125,0.0,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774872,-0.78125,0.55078125,-0.34472656,-0.21875,0.0625,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774929,-0.7792969,0.5546875,-0.359375,-0.15625,0.375,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774960,-0.78027344,0.55859375,-0.359375,-0.15625,0.4375,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921774990,-0.78027344,0.56347656,-0.33007812,-0.09375,0.5,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775050,-0.7783203,0.5576172,-0.3388672,0.09375,0.5,0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775081,-0.7753906,0.5605469,-0.3359375,0.03125,0.25,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775112,-0.7734375,0.5488281,-0.3408203,-0.09375,0.375,0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775169,-0.78808594,0.5576172,-0.3466797,0.03125,0.4375,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775201,-0.7792969,0.55566406,-0.33789062,0.03125,0.75,0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775233,-0.78125,0.56152344,-0.3359375,-0.15625,0.75,-0.09375,-55.1875,16.25,-67.125,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775291,-0.7783203,0.5683594,-0.3466797,-0.34375,0.9375,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775321,-0.77441406,0.5546875,-0.34960938,-0.40625,1.125,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
